step,rtt_ms
166,42.322391644120216
167,42.50898212194443
168,46.42780497670174
169,45.328473672270775
170,44.142610393464565
171,44.32779736816883
172,46.47401161491871
173,44.92404218763113
174,45.283359475433826
175,45.84973584860563
176,45.42996548116207
177,45.31348589807749
178,43.79595723003149
179,43.9084293320775
180,44.83276046812534
181,45.38233485072851
182,47.815559431910515
183,45.9689199924469
184,45.04063073545694
185,45.107617042958736
186,44.5302901789546
187,44.78127229958773
188,45.137123204767704
189,45.604984275996685
190,46.04553524404764
191,48.059457913041115
192,45.942519791424274
193,52.23697703331709
194,46.65731638669968
195,45.04434857517481
196,44.76475156843662
197,44.527304358780384
198,45.00210843980312
199,45.46013101935387
200,44.39426399767399
201,45.3166114166379
202,45.47275509685278
203,46.17720190435648
204,45.180574990808964
205,43.87701954692602
206,44.26798690110445
207,42.60738752782345
208,42.136930860579014
209,42.453146539628506
210,42.01777745038271
211,43.68642996996641
212,45.43594550341368
213,43.089186772704124
214,42.33530443161726
215,43.54786965996027
216,42.98665188252926
217,42.915958911180496
218,42.42201894521713
219,42.0521916821599
220,42.76315215975046
221,42.787957936525345
222,43.2915473356843
223,42.681156657636166
224,43.2750154286623
225,43.19115821272135
226,43.30127499997616
227,43.34637988358736
228,43.19048672914505
229,43.38185675442219
230,42.70954988896847
231,43.27649809420109
232,43.31269674003124
233,43.62405464053154
234,45.1235780492425
235,42.793056927621365
236,43.41950733214617
237,43.63254830241203
238,43.73362846672535
239,42.83722024410963
240,43.77416614443064
241,42.99058951437473
242,43.19847095757723
243,43.762704357504845
244,43.37842017412186
245,42.81514883041382
246,43.24726387858391
247,43.14958956092596
248,42.941306717693806
249,43.02396345883608
250,42.22202207893133
251,40.94189126044512
252,42.013549245893955
253,40.47508165240288
254,41.15663655102253
255,41.12346190959215
256,41.78923647850752
257,41.172074154019356
258,41.06855858117342
259,40.801496244966984
260,40.785014629364014
261,41.65336117148399
262,38.802752271294594
263,35.88488604873419
264,34.49999541044235
265,34.269653260707855
266,33.831446431577206
267,33.47901254892349
268,32.952722162008286
269,32.5422789901495
270,33.35584048181772
271,32.23287593573332
272,32.92616177350283
273,32.35587850213051
274,32.71713852882385
275,32.03214704990387
276,33.184909261763096
277,33.15404150635004
278,32.876248471438885
279,32.807658426463604
280,32.45647717267275
281,32.654489390552044
282,32.34826307743788
283,33.56319200247526
284,32.466406002640724
285,31.996220350265503
286,32.28646703064442
287,34.15653854608536
288,32.437290996313095
289,32.90994092822075
290,33.350320532917976
291,32.36951306462288
292,32.685188576579094
293,32.78575837612152
294,33.65444391965866
295,33.477711491286755
296,32.965246587991714
297,32.904830761253834
298,32.46311005204916
299,33.06814003735781
300,32.329898327589035
301,32.90097415447235
302,33.02787244319916
303,33.78712385892868
304,33.11311453580856
305,32.97097701579332
306,32.659088261425495
307,32.394359819591045
308,33.11233315616846
309,33.03141985088587
310,33.29840302467346
311,32.65374805778265
312,33.54292269796133
313,32.454563304781914
314,33.00230484455824
315,33.18864572793245
316,33.52178446948528
317,32.97339100390673
318,33.74768886715174
319,33.34816638380289
320,32.914760522544384
321,32.89526328444481
322,33.29474572092295
323,33.255391754209995
324,33.69652200490236
325,32.779174856841564
326,33.06025546044111
327,32.648528926074505
328,32.87660889327526
329,33.37085898965597
330,34.08525511622429
331,32.73126482963562
332,32.559821382164955
333,32.44667872786522
334,33.64147897809744
335,33.70015975087881
336,32.71467424929142
337,33.58926065266132
338,32.771991565823555
339,33.43534097075462
340,32.32046030461788
341,32.696960493922234
342,32.611679285764694
343,33.54406636208296
344,32.51666948199272
345,32.9388165846467
346,32.86181017756462
347,32.38344844430685
348,33.73626805841923
349,33.065494149923325
350,33.44895597547293
351,33.04219990968704
352,33.12551695853472
353,33.269879408180714
354,33.51522050797939
355,32.92159456759691
356,33.03135000169277
357,32.53908175975084
358,32.97416213899851
359,32.53094665706158
360,33.35040062665939
361,33.01896620541811
362,32.36331231892109
363,32.723781652748585
364,33.208223059773445
365,32.646315172314644
366,33.340553753077984
367,32.51829370856285
368,32.36603643745184
369,33.05001463741064
370,33.564855344593525
371,32.88782015442848
372,35.18066834658384
373,34.0178282931447
374,33.59047323465347
375,34.003421664237976
376,32.86326304078102
377,35.04491318017244
378,32.91705437004566
379,33.23316015303135
380,32.960135489702225
381,32.838987186551094
382,33.24578423053026
383,32.79189858585596
384,32.39733632653952
385,33.34988001734018
386,32.5765423476696
387,33.11618883162737
388,33.12676027417183
389,33.388673327863216
390,33.65725837647915
391,33.803134225308895
392,34.22189224511385
393,33.412507735192776
394,33.38357340544462
395,34.61972251534462
396,34.52635556459427
397,33.67351833730936
398,34.372465685009956
399,33.80248323082924
400,34.48715154081583
401,34.71545223146677
402,41.62005800753832
403,34.55155435949564
404,34.145789220929146
405,32.854205928742886
406,32.73621387779713
407,33.380999229848385
408,32.93862473219633
409,34.05164182186127
410,32.93005935847759
411,33.134354278445244
412,33.42616371810436
413,33.017673529684544
414,32.39328879863024
415,33.36936701089144
416,33.374736085534096
417,32.58427791297436
418,33.480485901236534
419,32.994650304317474
420,32.890054397284985
421,33.44179317355156
422,33.396258018910885
423,33.87862630188465
424,33.800157718360424
425,33.43447018414736
426,32.889021560549736
427,34.099891781806946
428,33.535679802298546
429,33.742889761924744
430,33.587537705898285
431,33.12491625547409
432,33.03181100636721
433,33.416896127164364
434,33.62225275486708
435,32.91513118892908
436,33.1712132319808
437,32.59767312556505
438,32.69223030656576
439,33.12664944678545
440,33.42288825660944
441,33.71775336563587
442,33.18406734615564
443,32.57052227854729
444,32.655020244419575
445,32.88271930068731
446,32.716186717152596
447,34.19969975948334
448,33.591906540095806
449,32.9346377402544
450,33.52062124758959
451,33.77779573202133
452,33.74882135540247
453,33.0922044813633
454,33.75414200127125
455,33.965650014579296
456,33.27102120965719
457,34.20119360089302
458,33.45234226435423
459,33.61553978174925
460,33.25753565877676
461,33.38710963726044
462,33.88426639139652
463,32.988800667226315
464,33.69180392473936
465,32.75226429104805
466,33.261723816394806
467,33.16785767674446
468,33.946093171834946
469,33.23192801326513
470,33.012064173817635
471,33.13750959932804
472,33.749123103916645
473,33.38039666414261
474,34.00869108736515
475,33.935822546482086
476,33.32932107150555
477,33.31533446907997
478,33.803245052695274
479,35.32612323760986
480,33.94089452922344
481,33.22234004735947
482,33.61785504966974
483,33.45169220119715
484,33.05264841765165
485,33.82329177111387
486,33.913832157850266
487,33.44287537038326
488,33.69645122438669
489,33.46702083945274
490,33.91398303210735
491,34.24025699496269
492,33.89726113528013
493,35.657296888530254
494,34.61699653416872
495,34.507871605455875
496,34.953320398926735
497,34.65229459106922
498,34.51467398554087
499,33.91145635396242
500,33.73110853135586
501,34.438882023096085
502,34.428621642291546
503,33.98127015680075
504,34.4612430781126
505,33.99277105927467
506,35.43198201805353
507,34.194410778582096
508,33.89375377446413
509,34.597599878907204
510,33.65166857838631
511,33.53069070726633
512,36.35834623128176
513,35.26836261153221
514,34.69445277005434
515,34.284220077097416
516,33.86249579489231
517,33.78995880484581
518,33.145795576274395
519,33.00868719816208
520,32.787020318210125
521,33.53262506425381
522,33.650907687842846
523,33.40911213308573
524,33.349559642374516
525,34.04437843710184
526,32.85181149840355
527,33.38108863681555
528,33.38828217238188
529,33.54256320744753
530,33.55173021554947
531,33.78402814269066
532,33.80769304931164
533,33.29538647085428
534,34.087048843503
535,33.67950115352869
536,33.809155225753784
537,33.39813090860844
538,32.784185372292995
539,33.635097555816174
540,33.614788204431534
541,33.45214296132326
542,32.727889716625214
543,33.098055981099606
544,32.74314757436514
545,33.62284414470196
546,33.37360452860594
547,33.97121001034975
548,34.29076261818409
549,34.06910505145788
550,34.01014395058155
551,33.53151213377714
552,33.87715294957161
553,33.213311806321144
554,32.979813404381275
555,35.02186015248299
556,41.0033268854022
557,39.72284495830536
558,34.18518416583538
559,33.74683763831854
560,32.85360522568226
561,32.78020676225424
562,33.6769362911582
563,32.671491615474224
564,33.294325694441795
565,33.43219589442015
566,33.599319867789745
567,33.60930923372507
568,33.51006098091602
569,33.19609072059393
570,33.57734903693199
571,34.255716018378735
572,33.4832314401865
573,33.358185552060604
574,33.31755939871073
575,33.1513462588191
576,33.79926644265652
577,34.045019187033176
578,34.27668567746878
579,33.39431341737509
580,34.24831200391054
581,33.8277705013752
582,34.46111362427473
583,33.501454629004
584,33.53865630924702
585,33.675563521683216
586,33.27601123601198
587,33.228891901671886
588,33.58579520136118
589,32.96178858727217
590,32.31391869485378
591,34.16170924901962
592,33.42942986637354
593,33.820055425167084
594,33.25581271201372
595,33.523887395858765
596,32.74902794510126
597,33.22273027151823
598,33.76480098813772
599,34.13449786603451
600,33.199576660990715
601,32.782902009785175
602,33.62596966326237
603,34.099701792001724
604,32.729221507906914
605,34.81544088572264
606,33.77886861562729
607,33.576736226677895
608,33.51879771798849
609,34.023018553853035
610,32.46028441935778
611,33.52109342813492
612,33.88317488133907
613,33.24253764003515
614,33.6712347343564
615,33.07519294321537
616,33.73989462852478
617,33.00975915044546
618,33.650485798716545
619,33.99415407329798
620,33.45539793372154
621,33.899394795298576
622,34.305150620639324
623,33.779989928007126
624,33.40882062911987
625,33.555857837200165
626,33.42835791409016
627,33.089349046349525
628,32.70169906318188
629,32.9461395740509
630,33.187382854521275
631,32.89368003606796
632,33.248528838157654
633,33.136618323624134
634,33.911388367414474
635,33.914221450686455
636,34.0378861874342
637,33.693366684019566
638,32.691771164536476
639,33.92319940030575
640,33.372011967003345
641,33.65257941186428
642,33.916547894477844
643,33.705148845911026
644,33.239261247217655
645,33.20456575602293
646,32.982056960463524
647,33.506094478070736
648,33.952935598790646
649,33.71204249560833
650,33.59456080943346
651,32.76760317385197
652,33.39901193976402
653,33.62180199474096
654,33.65018591284752
655,34.0428352355957
656,34.16941408067942
657,33.46764110028744
658,33.471870236098766
659,33.25256612151861
660,32.76935592293739
661,32.7957971021533
662,33.36791414767504
663,33.619518391788006
664,32.91468042880297
665,34.56894587725401
666,32.98535291105509
667,33.479283563792706
668,33.454195596277714
669,33.165011554956436
670,34.07079819589853
671,33.866251818835735
672,33.07930938899517
673,32.472167164087296
674,33.77573285251856
675,33.1871435046196
676,33.83854031562805
677,34.45557318627834
678,33.18766411393881
679,33.560425974428654
680,33.47620740532875
681,33.51747523993254
682,33.31524506211281
683,33.39686896651983
684,33.2664018496871
685,33.53186137974262
686,33.024066127836704
687,33.14061649143696
688,33.974066376686096
689,33.38316269218922
690,33.217360265553
691,32.781438902020454
692,34.47065129876137
693,33.423217944800854
694,33.50390028208494
695,33.807882107794285
696,33.14179740846157
697,33.380317501723766
698,33.56117848306894
699,33.43453072011471
700,33.48191920667887
701,32.63219725340605
702,33.13175868242979
703,32.803891226649284
704,33.826498314738274
705,33.11500791460276
706,32.90915954858065
707,33.49574562162161
708,33.120859414339066
709,33.00188388675451
710,33.05264003574848
711,32.960547134280205
712,33.49382150918245
713,33.86625275015831
714,33.54530781507492
715,33.81296154111624
716,33.06133672595024
717,32.46906027197838
718,33.3001259714365
719,33.683969639241695
720,33.37291348725557
721,34.33825168758631
722,33.99055637419224
723,32.85929560661316
724,41.459616273641586
725,33.79424661397934
726,32.474822364747524
727,33.283756114542484
728,33.2016097381711
729,33.63880515098572
730,33.954367972910404
731,33.44240412116051
732,33.25119335204363
733,32.916102558374405
734,33.409382216632366
735,33.09002052992582
736,32.72147662937641
737,32.55081456154585
738,33.69523026049137
739,32.97228924930096
740,32.828097231686115
741,34.23357382416725
742,33.14026538282633
743,33.5241574794054
744,33.37874449789524
745,32.82623365521431
746,33.4888007491827
747,33.30107778310776
748,32.70872216671705
749,32.779185101389885
750,33.93616434186697
751,32.72208757698536
752,33.69233477860689
753,32.711426727473736
754,33.3594074472785
755,33.88270456343889
756,33.17202441394329
757,33.49020425230265
758,32.693163491785526
759,34.32764206081629
760,33.56347233057022
761,33.57133734971285
762,33.74133724719286
763,33.46323221921921
764,33.675553277134895
765,32.9744927585125
766,33.16625487059355
767,33.43578055500984
768,33.18418841809034
769,33.35846681147814
770,32.96908177435398
771,33.43762457370758
772,33.70093088597059
773,32.95117896050215
774,33.09055231511593
775,32.997346483170986
776,33.52629207074642
777,32.81947132200003
778,32.833307050168514
779,32.73187577724457
780,33.2840159535408
781,33.211950212717056
782,33.44177268445492
783,33.26617181301117
784,32.713801600039005
785,32.87505451589823
786,32.99527149647474
787,32.847464084625244
788,32.809942960739136
789,33.581044524908066
790,33.006793819367886
791,34.05959624797106
792,33.01527909934521
793,32.90135506540537
794,33.503830432891846
795,33.805749379098415
796,33.315906301140785
797,33.69078226387501
798,34.100593999028206
799,33.18939637392759
800,32.78328198939562
801,33.32920093089342
802,33.02913624793291
803,33.25545135885477
804,33.433486707508564
805,33.19868445396423
806,32.85299427807331
807,33.6793502792716
808,33.37272256612778
809,32.48538076877594
810,32.37093612551689
811,32.99981169402599
812,33.36036019027233
813,33.156756311655045
814,33.926937729120255
815,32.68679045140743
816,32.91719499975443
817,33.53389631956816
818,33.78117177635431
819,33.71989633888006
820,32.82648418098688
821,32.4828764423728
822,33.10741297900677
823,32.5755113735795
824,33.48883055150509
825,32.38451201468706
826,33.29254221171141
827,33.20280369371176
828,32.93159231543541
829,32.74143394082785
830,32.739169895648956
831,32.717468217015266
832,33.902100287377834
833,33.64280052483082
834,33.31485390663147
835,33.53683277964592
836,33.79525803029537
837,33.626060001552105
838,33.205888234078884
839,33.31947140395641
840,32.74107351899147
841,33.43033138662577
842,33.5649149492383
843,32.97468274831772
844,33.390697091817856
845,34.08270142972469
846,33.87392684817314
847,33.807992935180664
848,34.7013957798481
849,35.88830213993788
850,36.54167242348194
851,36.1361987888813
852,37.64179348945618
853,37.97971177846193
854,38.869988173246384
855,40.4333034530282
856,39.292292669415474
857,41.16085357964039
858,41.13936237990856
859,40.17551615834236
860,41.921877302229404
861,41.397188790142536
862,43.1431969627738
863,41.84672515839338
864,41.812521405518055
865,41.67763702571392
866,42.63569135218859
867,42.164213955402374
868,43.391454964876175
869,42.339542880654335
870,43.40755473822355
871,43.1171590462327
872,43.26074942946434
873,42.6937909796834
874,43.761140666902065
875,43.6505526304245
876,43.04021317511797
877,43.05022209882736
878,42.6609693095088
879,42.42996405810118
880,42.34798904508352
881,42.878507636487484
882,43.67183335125446
883,43.76639146357775
884,44.0109521150589
885,44.312880374491215
886,43.46389137208462
887,42.94187854975462
888,42.48910490423441
889,42.43528377264738
890,42.77924168854952
891,46.97600658982992
892,47.705571167171
893,43.63903123885393
894,43.139359913766384
895,42.6929397508502
896,42.57562756538391
897,43.74793730676174
898,43.51634159684181
899,43.70226990431547
900,42.8405674174428
901,42.99273435026407
902,43.3712974190712
903,43.59320551156998
904,42.550901882350445
905,42.99518745392561
906,42.24194027483463
907,42.51473303884268
908,42.905520647764206
909,42.41736978292465
910,42.22171101719141
911,42.472003027796745
912,43.00469532608986
913,43.48076228052378
914,43.6243936419487
915,43.82538329809904
916,44.03739143162966
917,44.033825397491455
918,44.59209740161896
919,43.67156233638525
920,43.95029693841934
921,43.588725849986076
922,42.83096920698881
923,43.456035666167736
924,43.14912762492895
925,43.416181579232216
926,42.82559920102358
927,43.72218810021877
928,43.40420849621296
929,43.1385887786746
930,42.68860071897507
931,44.065204448997974
932,43.2032011449337
933,42.886302806437016
934,42.76368208229542
935,42.87222772836685
936,43.015627190470695
937,43.07636246085167
938,43.33597049117088
939,42.83306282013655
940,43.79657842218876
941,42.19789709895849
942,42.29176323860884
943,43.04064437747002
944,43.970685452222824
945,43.89260895550251
946,43.03617589175701
947,43.619503267109394
948,43.89744810760021
949,43.25399547815323
950,43.4940280392766
951,44.06897071748972
952,51.02261994034052
953,43.13882905989885
954,42.487011291086674
955,42.648425325751305
956,43.129811994731426
957,42.91647020727396
958,42.834214866161346
959,41.706861928105354
960,42.15522576123476
961,41.64023604243994
962,42.65069868415594
963,42.69691742956638
964,37.92703244835138
965,36.15379147231579
966,35.43532732874155
967,33.93468074500561
968,33.93211681395769
969,33.19421596825123
970,32.54180774092674
971,33.021350391209126
972,32.82827790826559
973,32.582334242761135
974,32.66453929245472
975,33.400826156139374
976,33.024816773831844
977,33.584862016141415
978,32.846542075276375
979,34.04580056667328
980,33.04470516741276
981,33.179800026118755
982,33.152198418974876
983,32.65360929071903
984,33.494953997433186
985,33.49581453949213
986,32.56100416183472
987,32.88144804537296
988,33.24060421437025
989,33.84899999946356
990,32.8210424631834
991,32.84309525042772
992,32.05837681889534
993,33.18870533257723
994,32.43996575474739
995,32.80678577721119
996,33.023144118487835
997,32.671673223376274
998,34.08157825469971
999,33.30780100077391
1000,33.719176426529884
1001,34.55593157559633
1002,34.072401002049446
1003,33.12947507947683
1004,34.06977653503418
1005,33.30032713711262
1006,34.30304490029812
1007,33.45693089067936
1008,33.570434898138046
1009,32.85174164921045
1010,34.200732596218586
1011,32.77736250311136
1012,32.647197134792805
1013,33.3764897659421
1014,32.777882181108
1015,34.05049070715904
1016,32.81285800039768
1017,32.793461345136166
1018,32.19836112111807
1019,32.510409131646156
1020,32.92798437178135
1021,33.50041341036558
1022,33.70667155832052
1023,33.58825948089361
1024,33.55665970593691
1025,33.58673583716154
1026,33.55933539569378
1027,33.0554349347949
1028,33.23454223573208
1029,33.23321044445038
1030,32.84890577197075
1031,32.32405800372362
1032,33.45424588769674
1033,33.53423718363047
1034,33.243538811802864
1035,33.231536857783794
1036,34.31119117885828
1037,32.798740081489086
1038,33.1390630453825
1039,33.22634659707546
1040,32.18762017786503
1041,33.35648309439421
1042,33.41258782893419
1043,32.523312605917454
1044,41.34665243327618
1045,33.392650075256824
1046,32.88406319916248
1047,32.48834703117609
1048,33.10069069266319
1049,32.97820966690779
1050,32.46347978711128
1051,33.9070800691843
1052,33.3796264603734
1053,32.71116688847542
1054,32.98875875771046
1055,32.568647526204586
1056,32.6624745503068
1057,32.96536486595869
1058,32.7875604853034
1059,33.50993059575558
1060,33.89336355030537
1061,32.91096352040768
1062,32.853144221007824
1063,32.89449214935303
1064,33.7073327973485
1065,32.69399423152208
1066,32.74724446237087
1067,33.12867321074009
1068,32.45032578706741
1069,33.65624789148569
1070,33.05776044726372
1071,32.998968847095966
1072,32.910943031311035
1073,32.97931142151356
1074,32.81036298722029
1075,33.07306859642267
1076,33.14967267215252
1077,33.81979465484619
1078,32.6477475464344
1079,33.05362164974213
1080,32.257902435958385
1081,33.54536835104227
1082,33.17582141608
1083,33.25065318495035
1084,33.2436403259635
1085,33.29632896929979
1086,32.79713913798332
1087,34.26850959658623
1088,33.64239167422056
1089,33.0921346321702
1090,33.14548544585705
1091,33.67482218891382
1092,33.255922608077526
1093,33.821647986769676
1094,33.10109116137028
1095,33.03498774766922
1096,32.87573717534542
1097,32.77486748993397
1098,32.27292187511921
1099,33.41460134834051
1100,33.34534075111151
1101,34.43433158099651
1102,33.16526208072901
1103,33.58613420277834
1104,33.96071121096611
1105,32.58930705487728
1106,33.11827406287193
1107,32.78978541493416
1108,33.76699611544609
1109,32.391784712672234
1110,33.50211679935455
1111,32.410199753940105
1112,32.77181088924408
1113,32.683354802429676
1114,39.075154811143875
1115,40.13324622064829
1116,41.02195147424936
1117,33.58789812773466
1118,33.56552682816982
1119,33.25497265905142
1120,33.805607818067074
1121,34.09261908382177
1122,33.41744840145111
1123,33.20750128477812
1124,35.424928180873394
1125,32.83929731696844
1126,32.84366615116596
1127,33.843450248241425
1128,33.435411751270294
1129,33.86385831981897
1130,32.545674592256546
1131,32.88532327860594
1132,33.032250590622425
1133,34.57570914179087
1134,33.28511770814657
1135,33.00475049763918
1136,33.32429099828005
1137,34.078752622008324
1138,34.37622357159853
1139,33.93259737640619
1140,33.5710970684886
1141,34.01279915124178
1142,33.1260384991765
1143,33.3436680957675
1144,33.21961499750614
1145,33.40323083102703
1146,32.875035889446735
1147,34.1593949124217
1148,33.73414371162653
1149,35.108041018247604
1150,33.84001366794109
1151,34.23840366303921
1152,34.53569393604994
1153,35.03190819174051
1154,35.21151561290026
1155,34.66379456222057
1156,34.93796195834875
1157,34.052032977342606
1158,34.25200842320919
1159,33.48316252231598
1160,32.74786565452814
1161,33.7905902415514
1162,33.69925823062658
1163,32.57778659462929
1164,33.37973542511463
1165,33.657969906926155
1166,34.24797207117081
1167,33.70638098567724
1168,33.70189294219017
1169,33.84596388787031
1170,33.69507938623428
1171,33.85050315409899
1172,33.62113144248724
1173,34.688251093029976
1174,34.993596374988556
1175,34.38256587833166
1176,34.21399835497141
1177,34.921769984066486
1178,34.277187660336494
1179,33.3806574344635
1180,33.47241040319204
1181,32.88750909268856
1182,33.09892676770687
1183,32.872880809009075
1184,33.47163926810026
1185,32.9598356038332
1186,33.13746955245733
1187,34.07950419932604
1188,33.684490248560905
1189,33.39106775820255
1190,34.283618442714214
1191,34.441566094756126
1192,34.393686801195145
1193,33.804996870458126
1194,33.8148158043623
1195,34.00801960378885
1196,33.40851981192827
1197,33.469755202531815
1198,33.064231276512146
1199,33.48394297063351
1200,33.68376940488815
1201,33.71648117899895
1202,34.0867480263114
1203,33.54798350483179
1204,36.521533504128456
1205,38.07976935058832
1206,38.683305494487286
1207,40.396302938461304
1208,39.717404171824455
1209,39.05376326292753
1210,39.782156236469746
1211,41.65454301983118
1212,41.39420296996832
1213,42.77815856039524
1214,41.83379095047712
1215,42.62121394276619
1216,41.95091221481562
1217,40.93404579907656
1218,41.11066926270723
1219,40.164146572351456
1220,39.86885957419872
1221,39.15948327630758
1222,40.023510344326496
1223,40.235619992017746
1224,40.1966767385602
1225,38.47142867743969
1226,39.99846335500479
1227,39.555199444293976
1228,39.54678121954203
1229,38.826155476272106
1230,38.862031884491444
1231,40.119390934705734
1232,38.590241223573685
1233,40.49271438270807
1234,39.62816670536995
1235,38.89488335698843
1236,40.23572988808155
1237,40.33542796969414
1238,47.58679773658514
1239,40.81524256616831
1240,40.147434920072556
1241,40.19371047616005
1242,40.23730382323265
1243,39.87192641943693
1244,40.152774192392826
1245,40.60929361730814
1246,40.075117722153664
1247,39.96645379811525
1248,41.03273153305054
1249,40.499246679246426
1250,40.53848143666983
1251,40.59441760182381
1252,40.77919479459524
1253,43.74313820153475
1254,40.776689536869526
1255,41.67043324559927
1256,41.89947433769703
1257,41.48675687611103
1258,41.206248104572296
1259,42.729537934064865
1260,41.82462394237518
1261,41.04168899357319
1262,41.050405241549015
1263,41.01517889648676
1264,41.35229345411062
1265,40.87392333894968
1266,41.13578610122204
1267,42.40665026009083
1268,42.30563994497061
1269,41.60983953624964
1270,41.135724633932114
1271,41.404963470995426
1272,41.16704501211643
1273,40.97671713680029
1274,40.53703881800175
1275,40.76869506388903
1276,40.29136523604393
1277,40.1726420968771
1278,40.58259446173906
1279,40.49602150917053
1280,40.78656807541847
1281,41.293141432106495
1282,40.976036339998245
1283,40.654038079082966
1284,40.80518335103989
1285,40.8343281596899
1286,41.480204090476036
1287,40.706136263906956
1288,40.52481520920992
1289,40.16376566141844
1290,40.928094647824764
1291,40.40472861379385
1292,40.42701981961727
1293,40.33796302974224
1294,41.0017529502511
1295,40.20876996219158
1296,39.97415769845247
1297,40.65020103007555
1298,40.963781997561455
1299,40.59570748358965
1300,40.717397816479206
1301,40.59412609785795
1302,40.65199475735426
1303,40.28763808310032
1304,41.06762818992138
1305,41.0512275993824
1306,40.33240303397179
1307,41.62141028791666
1308,41.191982105374336
1309,40.73753580451012
1310,39.91979546844959
1311,40.232294239103794
1312,41.670131497085094
1313,40.48486985266209
1314,41.139112785458565
1315,40.48117157071829
1316,40.12616351246834
1317,40.71893077343702
1318,40.94764031469822
1319,40.50688073039055
1320,39.706734009087086
1321,40.64169526100159
1322,40.01007601618767
1323,40.51761236041784
1324,41.378483176231384
1325,40.58559890836477
1326,39.96763564646244
1327,40.60051776468754
1328,40.4303465038538
1329,40.00149015337229
1330,40.276506915688515
1331,39.843170903623104
1332,41.06364957988262
1333,40.81301763653755
1334,40.32544884830713
1335,41.34266451001167
1336,41.547270491719246
1337,41.042870841920376
1338,41.404242627322674
1339,40.47640413045883
1340,41.25117231160402
1341,40.48453830182552
1342,40.24508781731129
1343,41.45372565835714
1344,40.27935303747654
1345,40.84361530840397
1346,40.13579245656729
1347,39.60593417286873
1348,40.208930149674416
1349,40.67915491759777
1350,42.117755860090256
1351,40.37543386220932
1352,39.31139875203371
1353,40.46601429581642
1354,40.08680023252964
1355,40.069667622447014
1356,40.4458362609148
1357,39.27036188542843
1358,40.30933976173401
1359,40.59069883078337
1360,39.65622931718826
1361,40.497452951967716
