step,rtt_ms
0,351.2216145172715
1,38.88644464313984
2,37.758941762149334
3,39.769639261066914
4,39.491514675319195
5,39.54571858048439
6,39.06218707561493
7,39.73365109413862
8,41.2446865811944
9,38.353461772203445
10,45.131949707865715
11,45.09724397212267
12,39.42824620753527
13,40.4016999527812
14,40.750667452812195
15,40.47001805156469
16,39.857483468949795
17,40.018968284130096
18,39.9644672870636
19,40.04975687712431
20,40.4450623318553
21,40.23509565740824
22,41.94521717727184
23,40.59265926480293
24,44.11309119313955
25,48.849962651729584
26,40.22993613034487
27,40.969690307974815
28,41.209341026842594
29,41.87779128551483
30,39.19275291264057
31,39.601001888513565
32,38.798218593001366
33,39.54163007438183
34,45.19481770694256
35,40.24086706340313
36,39.9323757737875
37,40.66880326718092
38,40.33570550382137
39,40.349231101572514
40,40.41913244873285
41,40.833283215761185
42,40.90326465666294
43,38.86363282799721
44,39.286027662456036
45,39.681232534348965
46,39.97351322323084
47,40.59396218508482
48,38.19162677973509
49,40.33332224935293
50,38.98292779922485
51,39.344849064946175
52,40.88041093200445
53,41.54831916093826
54,42.271011509001255
55,42.11448598653078
56,41.67351499199867
57,40.0740634649992
58,41.85697063803673
59,40.27622379362583
60,40.3609536588192
61,43.004642240703106
62,41.08506813645363
63,40.88177438825369
64,41.43924359232187
65,41.53625667095184
66,41.03601537644863
67,39.78527896106243
68,38.75093162059784
69,37.80132159590721
70,37.658353336155415
71,39.19314406812191
72,38.68464566767216
73,38.79513405263424
74,38.4554835036397
75,43.55501942336559
76,41.45024623721838
77,42.19108074903488
78,44.10873260349035
79,40.31419474631548
80,40.403082966804504
81,39.81199860572815
82,39.40815944224596
83,41.59344453364611
84,38.973720744252205
85,43.15704945474863
86,40.63026048243046
87,40.02770595252514
88,39.76290673017502
89,40.09372927248478
90,41.33016895502806
91,41.23310558497906
92,40.70150479674339
93,39.20265194028616
94,40.42647685855627
95,42.46791172772646
96,40.02793692052364
97,41.90634470432997
98,41.08598828315735
99,41.06559045612812
100,41.725113056600094
101,39.794014766812325
102,40.39743263274431
103,39.86935690045357
104,39.46749959141016
105,39.22081459313631
106,40.214878506958485
107,40.72326608002186
108,41.767663322389126
109,44.392858631908894
110,45.34851759672165
111,46.73855658620596
112,45.55894527584314
113,46.94197978824377
114,46.29864823073149
115,46.865275129675865
116,47.330671921372414
117,48.21848403662443
118,48.10449946671724
119,48.960221000015736
120,49.26461447030306
121,49.489027820527554
122,50.59957876801491
123,49.24442619085312
124,49.51112903654575
125,51.09463166445494
126,50.61681102961302
127,51.15857161581516
128,53.00383735448122
129,52.47011128813028
130,54.582822136580944
131,54.68852072954178
132,54.42807078361511
133,55.70917297154665
134,56.767757050693035
135,55.08751329034567
136,54.557643830776215
137,54.69054542481899
138,54.1045805439353
139,52.90644429624081
140,54.52668573707342
141,55.17204198986292
142,53.46381384879351
143,53.115999326109886
144,53.06593514978886
145,54.17168699204922
146,53.286561742424965
147,53.556318394839764
148,52.15349607169628
149,51.89755465835333
150,50.5277244374156
151,50.850631669163704
152,48.91263134777546
153,47.92290739715099
154,48.94637502729893
155,54.712346754968166
156,47.57580440491438
157,47.46290110051632
158,46.42598796635866
159,46.3190758600831
160,46.113318763673306
161,45.66116724163294
162,44.970846734941006
163,45.86948920041323
164,45.98557855933905
165,46.511027961969376
166,46.27589508891106
167,45.68977188318968
168,46.77229002118111
169,46.19997274130583
170,46.20893858373165
171,46.30766436457634
172,46.88939172774553
173,45.33250816166401
174,45.36503832787275
175,46.060679480433464
176,46.090925112366676
177,45.1870346441865
178,46.099452301859856
179,46.4031845331192
180,46.391623094677925
181,47.50842601060867
182,45.924803242087364
183,45.496197417378426
184,47.117069363594055
185,46.38198483735323
186,46.62469122558832
187,46.31366580724716
188,47.05072473734617
189,47.15060256421566
190,47.45051823556423
191,48.03627077490091
192,48.12225326895714
193,48.12335502356291
194,49.66191295534372
195,49.41254295408726
196,48.208896070718765
197,47.9724807664752
198,48.50624594837427
199,49.33358542621136
200,51.06584634631872
201,51.170263439416885
202,49.9199191108346
203,49.83567073941231
204,49.92211237549782
205,49.535554833710194
206,51.103437319397926
207,49.56095293164253
208,50.62402505427599
209,50.47653801739216
210,50.1840366050601
211,50.28724018484354
212,49.73710421472788
213,50.00571068376303
214,50.02595856785774
215,49.30776730179787
216,49.82223454862833
217,49.16132986545563
218,49.737305380403996
219,49.70941320061684
220,50.254269503057
221,49.547817558050156
222,50.63358321785927
223,49.72577374428511
224,50.54039787501097
225,50.11504702270031
226,49.67960622161627
227,49.8217549175024
228,48.795671202242374
229,47.79841285198927
230,47.51972854137421
231,48.961193300783634
232,48.727874644100666
233,48.49032685160637
234,48.07965271174908
235,48.006223514676094
236,48.58940280973911
237,48.21718204766512
238,48.764183185994625
239,48.571670427918434
240,48.16145729273558
241,48.79577178508043
242,50.2746282145381
243,48.037683591246605
244,48.45534171909094
245,49.09716919064522
246,48.71630296111107
247,48.1761833652854
248,47.86006920039654
249,48.881723545491695
250,48.26458264142275
251,48.96801616996527
252,49.26536604762077
253,49.29239675402641
254,48.84172882884741
255,48.665257170796394
256,49.63074531406164
257,47.72999417036772
258,46.92856501787901
259,47.56899084895849
260,47.985365614295006
261,47.56905045360327
262,48.003618605434895
263,48.11676312237978
264,49.48879685252905
265,48.527928069233894
266,51.802875474095345
267,49.32713322341442
268,49.20811951160431
269,49.270275980234146
270,49.91608206182718
271,48.14511630684137
272,47.322447411715984
